Name,Latitude,Longitude,Northing,Easting
1,-35.0600982899798,117.92983308456415,584788,6119897
2,-35.060232019167834,117.93003199341297,584806,6119882
3,-35.06003576523778,117.92975561203838,584781,6119904
4,-35.0600544699435,117.92966809427628,584773,6119902
5,-35.06003736204232,117.92954727183952,584762,6119904
6,-35.06017876292502,117.92992172697903,584796,6119888
7,-35.06000138142652,117.92953589777406,584761,6119908
8,-35.06016974676417,117.9299216247382,584796,6119889
9,-35.060232523612896,117.92996620162072,584800,6119882
10,-35.06002632880526,117.92981033617578,584786,6119905
11,-35.06012626305206,117.92971277311979,584777,6119894
12,-35.06005388161202,117.92974485120696,584780,6119902
13,-35.06010772642318,117.92977836038182,584783,6119896
14,-35.06008118224464,117.92971226203198,584777,6119899
15,-35.059973828731906,117.92960138277412,584767,6119911
16,-35.060178342577274,117.92997655343743,584801,6119888
17,-35.0601703352092,117.92984486770298,584789,6119889
18,-35.06001756480942,117.92977733813586,584783,6119906
19,-35.060008464593814,117.92978820118104,584784,6119907
20,-35.060063402060756,117.92967916176599,584774,6119901
